"gene","cluster"
"Ctdsp1",11
"Ctdsp2",6
"Ctdspl",11
"Ctdspl2",9
"Ctf1",4
"Ctgf",10
"Cth",10
"Cthrc1",5
"Ctif",11
"Ctla2a",10
"Ctla2b",2
"Ctla4",8
"Ctnna1",11
"Ctnnal1",6
"Ctnnb1",11
"Ctnnbip1",9
"Ctnnbl1",3
"Ctnnd1",11
"Ctnnd2",11
"Ctns",5
"Ctps",6
"Ctps2",6
"Ctr9",6
"Ctrl",2
"Ctsa",8
"Ctsb",4
"Ctsc",2
"Ctsd",10
"Ctse",12
"Ctsf",6
"Ctsh",3
"Ctsk",2
"Ctsl",4
"Ctso",6
"Ctss",11
"Ctsw",5
"Ctsz",3
"Cttn",7
"Cttnbp2",5
"Cttnbp2nl",11
"Ctu1",5
"Ctu2",5
"Ctxn1",9
"Cuedc1",7
"Cuedc2",6
"Cul1",11
"Cul2",5
"Cul3",6
"Cul4a",11
"Cul4b",12
"Cul5",9
"Cul7",11
"Cul9",9
"Cuta",2
"Cutal",11
"Cutc",4
"Cux1",9
"Cux2",2
"Cwc15",11
"Cwc22",11
"Cwc25",9
"Cwc27",4
"Cwf19l1",3
"Cwf19l2",2
"Cx3cl1",10
"Cx3cr1",2
"Cxadr",9
"Cxcl1",4
"Cxcl10",12
"Cxcl12",1
"Cxcl13",1
"Cxcl14",8
"Cxcl15",2
"Cxcl16",11
"Cxcl17",10
"Cxcl2",12
"Cxcl3",4
"Cxcl5",11
"Cxcr2",12
"Cxcr4",10
"Cxcr5",8
"Cxcr6",5
"Cxx1a",4
"Cxx1b",9
"Cxx1c",12
"Cxxc1",9
"Cxxc4",3
"Cxxc5",2
"Cyb5",6
"Cyb561",11
"Cyb561a3",12
"Cyb561d1",4
"Cyb561d2",6
"Cyb5b",4
"Cyb5d1",1
"Cyb5d2",10
"Cyb5r1",10
"Cyb5r3",9
"Cyb5r4",11
"Cyb5rl",2
"Cyba",2
"Cybb",5
"Cybrd1",9
"Cyc1",3
"Cycs",2
"Cyfip1",11
"Cyfip2",6
"Cygb",3
"Cyhr1",2
"Cyld",11
"Cyp11a1",8
"Cyp1b1",8
"Cyp20a1",5
"Cyp26b1",12
"Cyp27a1",1
"Cyp2ab1",8
"Cyp2b10",2
"Cyp2c44",2
"Cyp2d22",2
"Cyp2e1",8
"Cyp2f2",4
"Cyp2j6",8
"Cyp2j9",8
"Cyp2r1",8
"Cyp2s1",2
"Cyp39a1",11
"Cyp3a13",11
"Cyp46a1",12
"Cyp4b1",4
"Cyp4f13",4
"Cyp4f16",7
"Cyp4f17",2
"Cyp4f18",2
"Cyp4v3",6
"Cyp51",2
"Cyp7b1",8
"Cyr61",9
"Cys1",2
"Cysltr1",5
"Cystm1",2
"Cyth1",11
"Cyth2",9
"Cyth3",6
"Cyth4",5
"Cytip",11
"Cytl1",10
"Cyyr1",2
"D030025P21Rik",8
"D030028A08Rik",10
"D030047H15Rik",12
"D030056L22Rik",4
"D10Bwg1379e",4
"D10Jhu81e",4
"D10Wsu102e",9
"D11Wsu47e",4
"D130017N08Rik",7
"D130020L05Rik",6
"D130040H23Rik",11
"D130043K22Rik",12
"D130062J21Rik",11
"D14Abb1e",4
"D15Ertd621e",9
"D16Ertd472e",9
"D17H6S53E",11
"D17H6S56E-5",11
"D17Wsu104e",5
"D17Wsu92e",11
"D19Bwg1357e",9
"D19Ertd737e",5
"D1Ertd622e",9
"D230002A01Rik",7
"D230017M19Rik",4
"D230022J07Rik",6
"D230025D16Rik",6
"D2hgdh",9
"D2Wsu81e",7
"D330023K18Rik",10
"D330041H03Rik",11
"D330045A20Rik",10
"D330050G23Rik",1
"D3Ertd254e",4
"D3Ertd751e",2
"D430001F17Rik",10
"D430018E03Rik",12
"D430019H16Rik",5
"D430036J16Rik",8
"D430040D24Rik",5
"D430041D05Rik",12
"D430042O09Rik",10
"D4Wsu53e",4
"D5Ertd579e",9
"D630003M21Rik",8
"D630008O14Rik",8
"D630024D03Rik",10
"D630029K05Rik",12
"D630032N06Rik",12
"D630036G22Rik",5
"D630036H23Rik",12
"D630039A03Rik",10
"D630045J12Rik",9
"D6Wsu163e",4
"D730003I15Rik",10
"D830015G02Rik",10
"D830026I12Rik",1
"D830044I16Rik",8
"D830046C22Rik",8
"D830050J10Rik",8
"D8Ertd738e",6
"D8Ertd82e",6
"D930015E06Rik",4
"D930016D06Rik",4
"D930020B18Rik",5
"D930028M14Rik",8
"D930030I03Rik",3
"D930048G16Rik",7
"D930048N14Rik",2
"Daam1",11
"Daam2",6
"Dab1",3
"Dab2",9
"Dab2ip",9
"Dach1",10
"Dach2",1
"Dact1",1
"Dact2",8
"Dact3",5
"Dad1",2
"Daf2",10
"Dag1",9
"Dagla",2
"Daglb",2
"Dak",4
"Dalrd3",4
"Dancr",6
"Dand5",6
"Dap",4
"Dap3",12
"Dapk1",11
"Dapk2",4
"Dapk3",10
"Dapl1",2
"Dapp1",7
"Dars",6
"Dars2",4
"Daw1",8
"Daxx",7
"Dazap1",6
"Dazap2",2
"Dbf4",11
"Dbi",3
"Dbil5",3
"Dbn1",10
"Dbndd1",10
"Dbndd2",10
"Dbnl",7
"Dbp",11
"Dbr1",4
"Dbt",10
"Dcaf10",4
"Dcaf11",6
"Dcaf12",9
"Dcaf12l1",5
"Dcaf13",6
"Dcaf15",1
"Dcaf17",6
"Dcaf4",7
"Dcaf5",2
"Dcaf6",6
"Dcaf7",4
"Dcaf8",6
"Dcakd",4
"Dcbld1",9
"Dcbld2",4
"Dcdc2a",2
"Dcdc2b",5
"Dchs1",1
"Dck",9
"Dclk1",11
"Dclk2",8
"Dclre1a",7
"Dclre1b",5
"Dclre1c",9
"Dcn",2
"Dcp1a",9
"Dcp1b",2
"Dcp2",9
"Dcps",9
"Dctd",10
"Dctn1",6
"Dctn2",9
"Dctn3",8
"Dctn4",4
"Dctn5",5
"Dctn6",2
"Dctpp1",3
"Dcun1d1",7
"Dcun1d2",11
"Dcun1d3",10
"Dcun1d4",6
"Dcun1d5",11
"Dcx",10
"Dcxr",6
"Dda1",3
"Ddah1",1
"Ddah2",5
"Ddb1",2
"Ddb2",11
"Ddc",10
"Ddhd1",2
"Ddhd2",10
"Ddi2",6
"Ddit3",11
"Ddit4",4
"Ddit4l",10
"Ddo",10
"Ddost",7
"Ddr1",9
"Ddr2",1
"Ddrgk1",11
"Ddt",4
"Ddx1",4
"Ddx10",9
"Ddx11",11
"Ddx17",11
"Ddx18",7
"Ddx19a",10
"Ddx19b",7
"Ddx20",2
"Ddx21",9
"Ddx23",9
"Ddx24",11
"Ddx25",2
"Ddx26b",9
"Ddx27",10
"Ddx28",2
"Ddx31",2
"Ddx39",1
"Ddx39b",10
"Ddx3x",11
"Ddx3y",3
"Ddx41",9
"Ddx42",9
"Ddx43",2
"Ddx46",7
"Ddx47",9
"Ddx49",10
"Ddx5",11
"Ddx50",2
"Ddx51",4
"Ddx52",9
"Ddx54",11
"Ddx55",11
"Ddx56",9
"Ddx58",11
"Ddx59",6
"Ddx6",11
"Ddx60",6
"Deaf1",12
"Deb1",4
"Decr1",4
"Decr2",4
"Dedd",3
"Dedd2",10
"Def6",2
"Def8",2
"Degs1",6
"Degs2",10
"Dek",11
"Dennd1a",4
"Dennd1b",6
"Dennd1c",8
"Dennd2a",1
"Dennd2c",11
"Dennd2d",11
"Dennd3",11
"Dennd4a",10
"Dennd4b",2
"Dennd4c",11
"Dennd5a",2
"Dennd5b",2
"Dennd6a",9
"Dennd6b",9
"Denr",10
"Depdc1a",1
"Depdc1b",8
"Depdc5",6
"Depdc7",12
"Deptor",11
"Dera",3
"Derl1",2
"Derl2",4
"Derl3",5
"Des",1
"Desi1",2
"Desi2",9
"Det1",7
"Dexi",2
"Dffa",9
"Dffb",4
"Dfna5",8
"Dfnb59",12
"Dgat1",2
"Dgat2",3
"Dgcr14",6
"Dgcr2",6
"Dgcr6",10
"Dgcr8",11
"Dgka",7
"Dgkb",12
"Dgkd",4
"Dgke",9
"Dgkg",2
"Dgkh",1
"Dgkk",12
"Dgkq",8
"Dgkz",2
"Dguok",2
"Dhcr24",4
"Dhcr7",10
"Dhdds",5
"Dhdh",10
"Dhfr",7
"Dhh",2
"Dhodh",5
"Dhps",9
"Dhrs1",4
"Dhrs11",10
"Dhrs13",6
"Dhrs3",6
"Dhrs4",6
"Dhrs7",3
"Dhrs7b",2
"Dhrs9",12
"Dhtkd1",2
"Dhx15",8
"Dhx16",11
"Dhx29",4
"Dhx30",11
"Dhx32",4
"Dhx33",7
"Dhx34",4
"Dhx35",9
"Dhx36",7
"Dhx37",7
"Dhx38",11
"Dhx40",6
"Dhx57",11
"Dhx58",12
"Dhx8",9
"Dhx9",11
"Diablo",2
"Diap1",11
"Diap2",11
"Diap3",9
"Dicer1",9
"Dido1",6
"Diexf",4
"Dimt1",9
"Dio2",12
"Dio3os",10
"Dip2a",7
"Dip2b",11
"Dip2c",7
"Diras2",10
"Dirc2",4
"Dis3",7
"Dis3l",12
"Dis3l2",9
"Disp1",1
"Disp2",1
"Dixdc1",11
"Dkc1",2
"Dkk3",1
"Dlat",7
"Dlc1",7
"Dld",6
"Dlec1",12
"Dleu2",4
"DLEU2-1",1
"DLEU2-5",8
"Dlg1",11
"Dlg2",12
"Dlg3",11
"Dlg4",10
"Dlg5",6
"Dlgap1",8
"Dlgap4",9
"Dlgap5",1
"Dlk1",3
"Dlk2",3
"Dll1",2
"Dll4",9
"Dlst",6
"Dlx4",12
"Dmap1",7
"Dmc1",1
"Dmd",4
"Dmkn",6
"Dmpk",2
"Dmrta2",8
"Dmtf1",6
"Dmtn",2
"Dmwd",9
"Dmxl1",9
"Dmxl2",2
"Dna2",2
"Dnaaf1",1
"Dnaaf2",6
"Dnaaf3",4
"Dnah1",2
"Dnah10",12
"Dnah11",5
"Dnah12",5
"Dnah17",2
"Dnah2",8
"Dnah3",10
"Dnah5",10
"Dnah6",2
"Dnah7a",12
"Dnah7b",10
"Dnah8",2
"Dnah9",8
"Dnaic1",8
"Dnaic2",5
"Dnaja1",6
"Dnaja2",7
"Dnaja3",2
"Dnaja4",6
"Dnajb1",3
"Dnajb11",7
"Dnajb12",9
"Dnajb13",2
"Dnajb14",10
"Dnajb2",5
"Dnajb3",11
"Dnajb4",6
"Dnajb5",8
"Dnajb6",4
"Dnajb9",6
"Dnajc1",4
"Dnajc10",11
"Dnajc11",10
"Dnajc12",7
"Dnajc13",5
"Dnajc14",11
"Dnajc15",6
"Dnajc16",11
"Dnajc17",9
"Dnajc18",4
"Dnajc19",4
"Dnajc2",1
"Dnajc21",9
"Dnajc22",3
"Dnajc24",2
"Dnajc25",10
"Dnajc27",5
"Dnajc28",9
"Dnajc3",11
"Dnajc30",7
"Dnajc4",3
"Dnajc5",9
"Dnajc5b",8
"Dnajc7",6
"Dnajc8",9
"Dnajc9",11
"Dnal1",7
"Dnal4",5
"Dnali1",2
"Dnase1l1",4
"Dnase1l2",2
"Dnase1l3",8
"Dnase2a",6
"Dnd1",2
"Dnhd1",12
"Dnlz",2
"Dnm1",1
"Dnm1l",11
"Dnm2",6
"Dnm3",5
"Dnm3os",8
"Dnmbp",3
"Dnmt1",1
"Dnmt3a",9
"Dnmt3b",9
"Dnpep",3
"Dnph1",11
"Dnttip1",4
"Dnttip2",12
"Doc2a",10
"Doc2b",3
"Doc2g",2
"Dock1",11
"Dock10",8
"Dock11",2
"Dock2",2
"Dock4",9
"Dock5",11
"Dock6",7
"Dock7",7
"Dock8",10
"Dock9",11
"Dohh",2
"Dok1",7
"Dok2",5
"Dok3",8
"Dok4",9
"Dok7",8
"Dolk",7
"Dolpp1",3
"Donson",11
"Dopey1",2
"Dopey2",4
"Dos",11
"Dot1l",12
"Dpagt1",8
"Dpcd",7
"Dpcr1",10
"Dpep1",3
"Dpep2",7
"Dpf1",8
"Dpf2",10
"Dpf3",1
"Dph1",8
"Dph2",10
"Dph3",9
"Dph5",6
"Dph6",11
"Dph7",10
"Dpm1",2
"Dpm2",2
"Dpm3",4
"Dpp3",9
"Dpp4",9
"Dpp7",2
"Dpp8",11
"Dpp9",6
"Dppa5a",10
"Dpt",1
"Dpy19l1",1
"Dpy19l3",2
"Dpy19l4",11
"Dpy30",3
"Dpyd",7
"Dpysl2",10
"Dpysl3",2
"Dpysl5",12
"Dqx1",4
"Dr1",6
"Dram1",3
"Dram2",6
"Drap1",6
"Draxin",12
"Drc1",6
"Drg1",5
"Drg2",6
"Drosha",11
"Drp2",5
"Dscc1",1
"Dscr3",5
"Dse",5
"Dsel",5
"Dsg2",4
"Dsn1",3
"Dsp",12
"Dst",11
"Dstn",11
"Dstyk",11
"Dtd1",7
"Dtd2",10
"Dtl",1
"Dtna",4
"Dtnb",9
"Dtnbp1",10
"Dtwd1",2
"Dtwd2",2
"Dtx1",1
"Dtx2",6
"Dtx3",10
"Dtx3l",11
"Dtx4",11
"Dtymk",1
"Dus1l",2
"Dus2l",9
"Dus3l",6
"Dus4l",10
"Dusp1",6
"Dusp10",2
"Dusp11",9
"Dusp12",4
"Dusp14",11
"Dusp16",11
"Dusp18",2
"Dusp19",5
"Dusp2",2
"Dusp22",2
"Dusp23",9
"Dusp26",2
"Dusp27",8
"Dusp28",11
"Dusp3",9
"Dusp4",10
"Dusp5",2
"Dusp6",2
"Dusp7",6
"Dusp8",6
"Dusp9",10
"Dut",2
"Dvl1",11
"Dvl2",6
"Dvl3",11
"Dxo",11
"Dydc2",2
"Dym",6
"Dync1h1",11
"Dync1i1",8
"Dync1i2",9
"Dync1li1",11
"Dync1li2",5
"Dync2h1",9
"Dync2li1",2
"Dynll1",2
"Dynll2",11
"Dynlrb1",4
"Dynlrb2",2
"Dynlt1a",2
"Dynlt1b",2
"Dynlt1c",3
"Dynlt1f",2
"Dynlt3",11
"Dyrk1a",6
"Dyrk1b",10
"Dyrk2",9
"Dyrk3",3
"Dysf",3
"Dyx1c1",11
"Dzank1",2
"Dzip1",5
"Dzip1l",10
"Dzip3",4
"E030010N08Rik",5
"E030019B06Rik",8
"E030030I06Rik",3
"E030037K01Rik",8
"E030042O20Rik",12
"E030044B06Rik",5
"E130006D01Rik",10
"E130012A19Rik",9
"E130102H24Rik",2
"E130114P18Rik",8
"E130208F15Rik",12
"E130215H24Rik",5
"E130218I03Rik",12
"E130307A14Rik",9
"E130308A19Rik",6
"E130309D02Rik",2
"E130309D14Rik",10
"E130311K13Rik",4
"E130317F20Rik",4
"E230001N04Rik",3
"E230008N13Rik",2
"E230013L22Rik",5
"E230016M11Rik",6
"E230019M04Rik",8
"E230025N22Rik",2
"E2f1",2
"E2f2",3
"E2f3",9
"E2f4",2
"E2f5",2
"E2f6",6
"E2f7",10
"E2f8",1
"E330009J07Rik",6
"E330017L17Rik",8
"E330020D12Rik",2
"E430018J23Rik",9
"E430024P14Rik",4
"E430025E21Rik",4
"E4f1",2
"E530011L22Rik",2
"Eaf1",9
"Eaf2",12
"Eapp",12
"Ear1",8
"Ear2",10
"Ears2",2
"Ebag9",7
"Ebf1",10
"Ebf4",2
"Ebi3",12
"Ebna1bp2",9
"Ebp",2
"Ebpl",2
"Ecd",11
"Ece1",11
"Ece2",2
"Ech1",3
"Echdc1",9
"Echdc2",4
"Echdc3",3
"Echs1",3
"Eci1",6
"Eci2",6
"Eci3",1
"Ecm1",12
"Ecm2",10
"Ecscr",2
"Ecsit",6
"Ect2",1
"Ect2l",12
"Eda",3
"Eda2r",10
"Edar",10
"Edaradd",5
"Edc3",5
"Edc4",7
"Edem1",4
"Edem2",3
"Edem3",10
"Edf1",5
"Edil3",10
"Edn1",9
"Edn3",5
"Ednra",1
"Ednrb",10
"Eea1",6
"Eed",6
"Eef1a1",6
"Eef1b2",3
"Eef1d",2
"Eef1e1",3
"Eef1g",3
"Eef2",3
"Eef2k",3
"Eefsec",10
"Eepd1",1
"Efcab1",8
"Efcab10",8
"Efcab11",1
"Efcab12",2
"Efcab14",9
"Efcab2",11
"Efcab4a",11
"Efcab4b",4
"Efcab5",2
"Efcab7",2
"Efcab9",12
"Efcc1",2
"Efemp1",11
"Efemp2",2
"Efhb",8
"Efhc1",3
"Efhd2",6
"Efna1",3
"Efna2",10
"Efna3",3
"Efna4",3
"Efna5",9
"Efnb1",10
"Efnb2",9
"Efnb3",3
"Efr3a",11
"Efr3b",6
"Efs",4
"Eftud1",9
"Eftud2",4
"Egf",8
"Egfem1",1
"Egfl6",7
"Egfl7",10
"Egfl8",6
"Egflam",1
"Egfr",11
"Egln1",2
"Egln2",6
"Egln3",3
"Egr1",6
"Egr2",5
"Ehbp1",11
"Ehbp1l1",9
"Ehd1",9
"Ehd2",9
"Ehd3",2
"Ehd4",11
"Ehf",11
"Ehhadh",10
"Ehmt1",11
"Ehmt2",11
"Ei24",11
"Eid1",7
"Eid2",2
"Eid2b",4
"Eif1",6
"Eif1a",11
"Eif1ad",9
"Eif1ax",6
"Eif1b",4
"Eif2a",1
"Eif2ak1",8
"Eif2ak2",9
"Eif2ak3",11
"Eif2ak4",11
"Eif2b1",3
"Eif2b2",3
"Eif2b3",7
"Eif2b4",11
"Eif2b5",7
"Eif2d",2
"Eif2s1",4
"Eif2s2",9
"Eif2s3x",2
"Eif2s3y",3
"Eif3a",9
"Eif3b",6
"Eif3c",11
"Eif3d",5
"Eif3e",3
"Eif3f",3
"Eif3g",3
"Eif3h",9
"Eif3i",6
"Eif3j1",9
"Eif3j2",6
"Eif3k",3
"Eif3l",5
"Eif3m",3
"Eif4a1",3
"Eif4a2",4
"Eif4a3",6
"Eif4b",9
"Eif4e",6
"Eif4e2",11
"Eif4e3",2
"Eif4ebp1",3
"Eif4ebp2",11
"Eif4enif1",11
"Eif4g1",8
"Eif4g2",6
"Eif4g3",9
"Eif4h",10
"Eif5",6
"Eif5a",3
"Eif5a2",7
"Eif5b",10
"Eif6",10
"Elac1",2
"Elac2",11
"Elavl1",10
"Elavl2",2
"Elavl4",10
"Elf1",5
"Elf2",4
"Elf3",4
"Elf4",1
"Elf5",9
"Elfn1",11
"Elk1",2
"Elk3",6
"Elk4",9
"Ell",6
"Ell2",11
"Ell3",1
"Elmo1",10
"Elmo2",12
"Elmo3",10
"Elmod1",8
"Elmod2",4
"Elmod3",6
"Elmsan1",9
"Eln",1
"Elof1",8
"Elovl1",2
"Elovl2",5
"Elovl4",1
"Elovl5",6
"Elovl6",12
"Elovl7",9
"Elp2",4
"Elp3",9
"Elp4",5
"Elp5",7
"Elp6",6
"Eltd1",2
"Emb",11
"Emc1",11
"Emc10",9
"Emc2",5
"Emc3",3
"Emc4",6
"Emc6",3
"Emc7",11
"Emc8",2
"Emc9",4
"Emcn",10
"Emd",1
"Eme1",1
"Eme2",6
"Emg1",10
"Emid1",1
"Emilin1",2
"Emilin2",2
"Eml1",10
"Eml2",2
"Eml3",6
"Eml4",9
"Eml5",2
"Eml6",1
"Emp1",10
"Emp2",6
"Emp3",2
"Emr1",8
"Emr4",2
"Enah",6
"Enc1",11
"Endod1",11
"Endog",10
"Endou",8
"Endov",7
"Eng",10
"Engase",4
"Enho",2
"Enkd1",1
"Enkur",11
"Eno1",4
"Eno2",12
"Eno3",4
"Eno4",1
"Enoph1",10
"Enox1",8
"Enox2",4
"Enpep",11
"Enpp1",5
"Enpp2",2
"Enpp4",2
"Enpp5",4
"Ensa",2
"Enthd2",4
"Entpd1",11
"Entpd2",2
"Entpd3",6
"Entpd5",11
"Entpd6",4
"Entpd7",5
"Eny2",3
"Eogt",10
"Eomes",8
"Ep300",6
"Ep400",9
"Epas1",9
"Epb4.1",11
"Epb4.1l1",11
"Epb4.1l2",9
"Epb4.1l3",9
"Epb4.1l4a",11
"Epb4.1l4b",10
"Epb4.1l5",7
"Epb4.2",8
"Epc1",4
"Epc2",11
"Epcam",7
"Epdr1",4
"Epg5",4
"Epha1",10
"Epha2",2
"Epha3",1
"Epha4",7
"Epha5",3
"Epha7",11
"Ephb1",12
"Ephb2",1
"Ephb3",10
"Ephb4",7
"Ephb6",12
"Ephx1",11
"Ephx2",12
"Ephx3",8
"Ephx4",2
"Epm2a",10
"Epm2aip1",11
"Epn1",10
"Epn2",11
"Epn3",2
"Epor",5
"Eprs",2
"Eps15",9
"Eps15l1",1
"Eps8",4
"Eps8l1",6
"Eps8l2",6
"Epsti1",11
"Ept1",7
"Eral1",3
"Erap1",6
"Erbb2",6
"Erbb2ip",11
"Erbb3",11
"Erc1",11
"Erc2",12
"Ercc1",4
"Ercc2",7
"Ercc3",5
"Ercc4",7
"Ercc5",2
"Ercc6",11
"Ercc6l",2
"Ercc6l2",9
"Ercc8",6
"Erdr1",4
"Ereg",3
"Erf",10
"Erg",10
"Ergic1",11
"Ergic2",3
"Ergic3",6
"Erh",2
"Eri1",7
"Eri2",4
"Eri3",2
"Erich1",9
"Erich2",7
"Erlec1",5
"Erlin1",5
"Erlin2",4
"Ermap",10
"Ermard",4
"Ermp1",11
"Ern1",10
"Ero1l",6
"Ero1lb",7
"Erp29",3
"Erp44",7
"Errfi1",6
"Esam",11
"Esco1",11
"Esco2",1
"Esd",9
"Esf1",9
"Esm1",8
"Espl1",1
"Espn",5
"Esr1",8
"Esrp1",6
"Esrp2",3
"Esrra",6
"Esyt1",2
"Esyt2",2
"Esyt3",1
"Etaa1",10
"Etf1",4
"Etfa",4
"Etfb",4
"Etfdh",10
"Ethe1",2
"Etl4",9
"Etnk1",2
"Etnk2",3
"Etohd2",6
"Etohi1",11
"Ets1",10
"Ets2",6
"Etv1",7
"Etv3",11
"Etv4",8
"Etv5",2
"Etv6",6
"Eva1a",6
"Eva1b",9
"Eva1c",2
"Evc",1
"Evc2",10
"Evi2a",2
"Evi5",9
"Evi5l",5
"Evl",10
"Evpl",10
"Ewsr1",6
"Exd1",12
"Exd2",1
"Exo1",8
"Exo5",12
"Exoc1",2
"Exoc2",5
"Exoc3",12
"Exoc3l",2
"Exoc3l4",1
"Exoc4",9
"Exoc5",9
"Exoc6",9
"Exoc6b",7
"Exoc7",7
"Exoc8",11
"Exog",4
"Exosc1",3
"Exosc10",7
"Exosc2",4
"Exosc3",5
"Exosc4",3
"Exosc5",12
"Exosc7",6
"Exosc8",7
"Exosc9",11
"Exph5",7
"Ext1",9
"Ext2",3
"Extl1",6
"Extl2",10
"Extl3",2
"Eya1",2
"Eya2",11
"Eya3",9
"Ezh1",7
"Ezh2",7
"Ezr",9
"F10",12
"F11r",6
"F13a1",2
"F2r",11
"F2rl1",11
"F2rl2",8
"F2rl3",12
"F3",3
"F420014N23Rik",11
"F5",8
"F630028O10Rik",8
"F630040K05Rik",5
"F7",6
"F730016J06Rik",8
"F730043M19Rik",10
"F8",8
"F830016B08Rik",12
"F8a",10
"Faah",6
"Fabp12",3
"Fabp3",10
"Fabp3-ps1",1
"Fabp4",10
"Fabp5",6
"Fabp7",1
"Fadd",6
"Fads1",4
"Fads2",12
"Fads3",11
"Fads6",12
"Faf1",6
"Faf2",6
"Fah",4
"Fahd1",11
"Fahd2a",9
"Faim",2
"Faim2",12
"Fam101a",1
"Fam101b",6
"Fam102a",11
"Fam102b",11
"Fam103a1",6
"Fam104a",3
"Fam105a",5
"Fam105b",11
"Fam107a",8
"Fam107b",7
"Fam109a",4
"Fam109b",12
"Fam110a",3
"Fam110b",9
"Fam110c",2
"Fam111a",11
"Fam114a1",11
"Fam114a2",9
"Fam115a",9
"Fam115c",5
"Fam117a",6
"Fam117b",9
"Fam118a",10
"Fam118b",9
"Fam120a",11
"Fam120aos",7
"Fam120b",2
"Fam120c",1
"Fam122a",11
"Fam122b",5
"Fam124a",10
"Fam124b",12
"Fam126a",11
"Fam126b",11
"Fam129a",4
"Fam129b",4
"Fam129c",2
"Fam131a",11
"Fam131b",2
"Fam131c",10
"Fam132a",3
"Fam132b",8
"Fam133b",6
"Fam134a",2
"Fam134b",2
"Fam134c",9
"Fam135a",6
"Fam136a",9
"Fam13a",4
"Fam13b",11
"Fam13c",2
"Fam149a",2
"Fam149b",2
"Fam150a",6
"Fam151b",2
"Fam154b",2
"Fam155a",8
"Fam160a1",10
"Fam160b1",6
"Fam160b2",11
"Fam161a",2
"Fam161b",1
"Fam162a",3
"Fam162b",10
"Fam163a",2
"Fam166a",2
"Fam166b",12
"Fam167a",10
"Fam167b",12
"Fam168a",12
"Fam168b",2
"Fam169a",10
"Fam169b",1
"Fam171a1",11
"Fam171a2",1
"Fam172a",10
"Fam173a",2
"Fam173b",4
"Fam174a",2
"Fam174b",5
"Fam175a",10
"Fam175b",7
"Fam178a",11
"Fam178b",8
"Fam179a",2
"Fam179b",11
"Fam183b",2
"Fam184a",11
"Fam185a",4
"Fam187b",10
"Fam188a",10
"Fam188b",4
"Fam189a2",2
"Fam189b",9
"Fam192a",7
"Fam193a",9
"Fam193b",6
"Fam195a",4
"Fam195b",6
"Fam196a",12
"Fam198b",2
"Fam199x",4
"Fam19a1",12
"Fam19a2",8
"Fam19a4",1
"Fam19a5",8
"Fam203a",9
"Fam207a",10
"Fam209",12
"Fam20a",8
"Fam20b",9
"Fam20c",4
"Fam21",9
"Fam210a",11
"Fam210b",3
"Fam211a",5
"Fam211b",10
"Fam212a",10
"Fam212b",11
"Fam213a",7
"Fam213b",4
"Fam214a",11
"Fam214b",10
"Fam216a",3
"Fam216b",8
"Fam217b",1
"Fam219a",2
"Fam219b",12
"Fam220a",9
"Fam221a",11
"Fam221b",12
"Fam222a",11
"Fam222b",7
"Fam227a",2
"Fam228a",8
"Fam228b",5
"Fam229a",6
"Fam229b",2
"Fam25c",2
"Fam26e",5
"Fam26f",1
"Fam32a",11
"Fam35a",7
"Fam3a",11
"Fam3c",2
"Fam43a",2
"Fam45a",10
"Fam46a",11
"Fam46b",10
"Fam46c",2
"Fam47e",2
"Fam49a",2
"Fam49b",6
"Fam50a",11
"Fam53a",2
"Fam53b",9
"Fam53c",4
"Fam57a",2
"Fam57b",2
"Fam58b",11
"Fam60a",7
"Fam63a",12
"Fam63b",9
"Fam64a",1
"Fam65a",2
"Fam65b",10
"Fam65c",8
"Fam69a",4
"Fam69b",12
"Fam71e1",7
"Fam71f2",10
"Fam72a",10
"Fam73a",11
"Fam73b",6
"Fam76a",11
"Fam76b",12
"Fam78a",2
"Fam78b",8
"Fam81a",2
"Fam83a",1
"Fam83b",7
"Fam83d",5
"Fam83e",8
"Fam83f",5
"Fam83g",11
"Fam83h",6
"Fam84a",2
"Fam84b",11
"Fam86",2
"Fam89a",2
"Fam89b",10
"Fam92a",3
"Fam92b",2
"Fam96a",6
"Fam96b",3
"Fam98a",4
"Fam98b",7
"Fam98c",6
"Fan1",7
"Fanca",1
"Fancb",5
"Fancc",6
"Fancd2",1
"Fance",12
"Fancf",8
"Fancg",7
"Fanci",2
"Fancl",2
"Fancm",7
"Fank1",8
"Fap",10
"Far1",7
"Far2",4
"Farp1",4
"Farp2",4
"Fars2",2
"Farsa",6
"Farsb",2
"Fas",4
"Fasl",8
"Fasn",2
"Fastk",3
"Fastkd1",9
"Fastkd2",4
"Fastkd3",10
"Fastkd5",2
"Fat1",2
"Fat2",11
"Fat3",2
"Fat4",5
"Fau",2
"Faxc",12
"Fbf1",11
"Fbl",2
"Fblim1",3
"Fbln1",9
"Fbln2",10
"Fbln5",10
"Fbln7",8
"Fbn1",10
"Fbn2",9
"Fbp1",5
"Fbp2",10
"Fbrs",4
"Fbrsl1",9
"Fbxl12",3
"Fbxl13",8
"Fbxl14",11
"Fbxl15",2
"Fbxl16",2
"Fbxl17",10
"Fbxl18",12
"Fbxl19",11
"Fbxl2",3
"Fbxl20",6
"Fbxl21",2
"Fbxl22",7
"Fbxl3",6
"Fbxl4",4
"Fbxl5",11
"Fbxl6",3
"Fbxl8",9
"Fbxo10",4
"Fbxo11",9
"Fbxo15",8
"Fbxo16",7
"Fbxo17",5
