"gene","cluster"
"2610507I01Rik",3
"2610524H06Rik",2
"2610528A11Rik",1
"2610528J11Rik",2
"2700012I20Rik",3
"2700016F22Rik",3
"2700029M09Rik",3
"2700033N17Rik",2
"2700038G22Rik",4
"2700046A07Rik",2
"2700046G09Rik",4
"2700049A03Rik",3
"2700050L05Rik",3
"2700060E02Rik",1
"2700062C07Rik",4
"2700073G19Rik",3
"2700081L22Rik",1
"2700081O15Rik",3
"2700086A05Rik",1
"2700089E24Rik",3
"2700094K13Rik",1
"2700097O09Rik",3
"2810001G20Rik",3
"2810002D19Rik",3
"2810004N23Rik",3
"2810006K23Rik",1
"2810008D09Rik",4
"2810021J22Rik",4
"2810025M15Rik",2
"2810029C07Rik",1
"2810032G03Rik",1
"2810055G20Rik",2
"2810403A07Rik",1
"2810403D21Rik",1
"2810408A11Rik",3
"2810408I11Rik",1
"2810408M09Rik",3
"2810410L24Rik",4
"2810417H13Rik",1
"2810425M01Rik",2
"2810428I15Rik",3
"2810429I04Rik",1
"2810430I11Rik",1
"2810433D01Rik",1
"2810442I21Rik",2
"2810442N19Rik",1
"2810455O05Rik",1
"2810468N07Rik",1
"2810474O19Rik",3
"2900002K06Rik",1
"2900005J15Rik",1
"2900008C10Rik",4
"2900026A02Rik",4
"2900052L18Rik",4
"2900053O20Rik",1
"2900056M20Rik",3
"2900076A07Rik",3
"2900089D17Rik",4
"3010001F23Rik",1
"3010003L21Rik",4
"3010026O09Rik",1
"3110001I22Rik",1
"3110002H16Rik",4
"3110007F17Rik",4
"3110009E18Rik",3
"3110021A11Rik",3
"3110021N24Rik",2
"3110040N11Rik",3
"3110043O21Rik",3
"3110045C21Rik",4
"3110052M02Rik",1
"3110056K07Rik",1
"3110057O12Rik",3
"3110062M04Rik",2
"3110070M22Rik",1
"3110082I17Rik",1
"3110083C13Rik",1
"3222401L13Rik",2
"3300002A11Rik",1
"3300002I08Rik",3
"3300005D01Rik",1
"3632451O06Rik",1
"3830403N18Rik",1
"3830406C13Rik",3
"3830408C21Rik",2
"3930402G23Rik",2
"4430402I18Rik",1
"4631405J19Rik",1
"4631405K08Rik",1
"4632404H12Rik",2
"4632411P08Rik",2
"4632415L05Rik",1
"4632419I22Rik",3
"4632427E13Rik",3
"4632428C04Rik",1
"4632428N05Rik",2
"4632434I11Rik",1
"4731419I09Rik",1
"4732414G09Rik",1
"4732440D04Rik",2
"4732487G21Rik",1
"4732491K20Rik",2
"4831440E17Rik",4
"4833412C05Rik",1
"4833417C18Rik",4
"4833418N02Rik",3
"4833420G17Rik",4
"4833422C13Rik",1
"4833423E24Rik",1
"4833424O15Rik",1
"4833427G06Rik",2
"4833439L19Rik",4
"4921507P07Rik",4
"4921514A10Rik",1
"4921524J17Rik",1
"4921530L18Rik",1
"4921531C22Rik",3
"4922501C03Rik",3
"4922501L14Rik",2
"4930402H24Rik",2
"4930403O15Rik",2
"4930404I05Rik",4
"4930404N11Rik",1
"4930405A21Rik",3
"4930412C18Rik",3
"4930417H01Rik",1
"4930422G04Rik",4
"4930426I24Rik",1
"4930427A07Rik",1
"4930429B21Rik",1
"4930429F24Rik",1
"4930430E12Rik",1
"4930430F08Rik",3
"4930432K21Rik",1
"4930441O14Rik",1
"4930444P10Rik",1
"4930451C15Rik",2
"4930451G09Rik",1
"4930452B06Rik",1
"4930453N24Rik",2
"4930455G09Rik",1
"4930455H04Rik",4
"4930470G03Rik",1
"4930480K23Rik",2
"4930481A15Rik",2
"4930481B07Rik",1
"4930486L24Rik",1
"4930500J02Rik",1
"4930503L19Rik",4
"4930506C21Rik",1
"4930506M07Rik",3
"4930507D05Rik",2
"4930509G22Rik",1
"4930513N10Rik",4
"4930515G01Rik",4
"4930518I15Rik",2
"4930520O04Rik",1
"4930522L14Rik",1
"4930523C07Rik",4
"4930524J08Rik",3
"4930524L23Rik",1
"4930524O07Rik",4
"4930525G20Rik",1
"4930529M08Rik",1
"4930532G15Rik",1
"4930533K18Rik",1
"4930538E20Rik",1
"4930539J05Rik",1
"4930540M05Rik",1
"4930546H06Rik",3
"4930547M16Rik",1
"4930550C14Rik",3
"4930550G17Rik",1
"4930556M19Rik",4
"4930558J18Rik",1
"4930562C15Rik",1
"4930562F07Rik",4
"4930563E22Rik",1
"4930570N19Rik",1
"4930577N17Rik",1
"4930578C19Rik",2
"4930578M01Rik",1
"4930579G18Rik",4
"4930579G24Rik",1
"4930579K19Rik",2
"4930580A09Rik",1
"4930581F22Rik",3
"4930594M22Rik",1
"4930597O21Rik",2
"4930599N23Rik",3
"4931406C07Rik",2
"4931406P16Rik",4
"4931414P19Rik",3
"4931422A03Rik",1
"4931428F04Rik",2
"4931429I11Rik",2
"4931440P22Rik",4
"4932418E24Rik",1
"4932438A13Rik",3
"4932443I19Rik",2
"4932443L11Rik",1
"4933400F03Rik",1
"4933404O12Rik",1
"4933405D12Rik",1
"4933406C10Rik",2
"4933406P04Rik",1
"4933407K13Rik",1
"4933408B17Rik",2
"4933408J17Rik",1
"4933411K20Rik",3
"4933415A04Rik",2
"4933421O10Rik",3
"4933424M12Rik",4
"4933426M11Rik",3
"4933427D14Rik",1
"4933429H19Rik",4
"4933431E20Rik",2
"4933431K23Rik",1
"4933433G15Rik",2
"4933434E20Rik",4
"4933436C20Rik",1
"4933439C10Rik",4
"4933439K11Rik",3
"5031414D18Rik",1
"5031425E22Rik",4
"5031434O11Rik",4
"5031439G07Rik",4
"5033403F01Rik",1
"5033411D12Rik",3
"5033430I15Rik",4
"5330413P13Rik",1
"5330417C22Rik",3
"5330426P16Rik",1
"5330430P22Rik",3
"5330439K02Rik",4
"5430400D12Rik",1
"5430402O13Rik",1
"5430403G16Rik",4
"5430405H02Rik",2
"5430416N02Rik",3
"5430416O09Rik",4
"5430417L22Rik",2
"5430421N21Rik",2
"5430427O19Rik",2
"5430435G22Rik",1
"5530601H04Rik",3
"5730405O15Rik",4
"5730409E04Rik",1
"5730420D15Rik",4
"5730422E09Rik",1
"5730446D14Rik",1
"5730455P16Rik",4
"5730480H06Rik",4
"5730507C01Rik",1
"5730508B09Rik",4
"5730522E02Rik",1
"5730559C18Rik",1
"5730577I03Rik",3
"5730596B20Rik",1
"5830415F09Rik",3
"5830416P10Rik",1
"5830418K08Rik",3
"5830428H23Rik",3
"5830432E09Rik",1
"5830444B04Rik",2
"5830454E08Rik",1
"5930412G12Rik",4
"6030408B16Rik",2
"6030442K20Rik",1
"6030443J06Rik",2
"6030455H03Rik",1
"6030458C11Rik",3
"6230400D17Rik",2
"6330403A02Rik",1
"6330403K07Rik",1
"6330403L08Rik",4
"6330403N20Rik",4
"6330408A02Rik",1
"6330409D20Rik",1
"6330416G13Rik",3
"6330418K02Rik",3
"6330419J24Rik",3
"6330562C20Rik",4
"6430531B16Rik",1
"6430548M08Rik",1
"6430550D23Rik",1
"6430562O15Rik",1
"6430573F11Rik",1
"6430590A07Rik",3
"6430710C18Rik",1
"6530402F18Rik",1
"6530403G13Rik",1
"6720401G13Rik",3
"6720427I07Rik",3
"6720483E21Rik",1
"6720489N17Rik",1
"6820408C15Rik",1
"8030451A03Rik",1
"8030453O22Rik",1
"8030462N17Rik",2
"8430403D17Rik",1
"8430408G22Rik",4
"8430419K02Rik",1
"8430419L09Rik",3
"8430427H17Rik",4
"8430429K09Rik",4
"9030025P20Rik",1
"9030407P20Rik",4
"9030612E09Rik",1
"9030617O03Rik",3
"9030622O22Rik",2
"9030624G23Rik",1
"9030624J02Rik",3
"9130008F23Rik",3
"9130011E15Rik",4
"9130017K11Rik",4
"9130019O22Rik",3
"9130020K20Rik",3
"9130023H24Rik",1
"9130206I24Rik",2
"9130221H12Rik",3
"9130230L23Rik",4
"9130230N09Rik",4
"9130401M01Rik",1
"9230104L09Rik",2
"9230110C19Rik",1
"9230111E07Rik",4
"9230112E08Rik",1
"9230114K14Rik",4
"9230115E21Rik",1
"9230116N13Rik",1
"9230117E06Rik",3
"9330020H09Rik",2
"9330101J02Rik",1
"9330104G04Rik",1
"9330111N05Rik",1
"9330136K24Rik",1
"9330151L19Rik",1
"9330158H04Rik",1
"9330159F19Rik",1
"9330159M07Rik",1
"9330160F10Rik",3
"9330162012Rik",1
"9330175E14Rik",1
"9330182L06Rik",3
"9430008C03Rik",1
"9430015G10Rik",1
"9430016H08Rik",3
"9430020K01Rik",2
"9430023L20Rik",4
"9430037G07Rik",1
"9430038I01Rik",4
"9430065F17Rik",4
"9430091E24Rik",1
"9530003J23Rik",3
"9530026P05Rik",2
"9530027J09Rik",2
"9530034E10Rik",1
"9530036O11Rik",3
"9530046B11Rik",1
"9530048J24Rik",3
"9530051G07Rik",1
"9530052C20Rik",1
"9530068E07Rik",4
"9530077C05Rik",4
"9530082P21Rik",1
"9630013D21Rik",1
"9630033F20Rik",1
"9830107B12Rik",1
"9830147E19Rik",3
"9930012K11Rik",1
"9930013L23Rik",1
"9930014A18Rik",3
"9930021J03Rik",3
"9930104L06Rik",1
"9930111J21Rik1",1
"9930111J21Rik2",2
"A030003K02Rik",4
"A030009H04Rik",3
"A130010J15Rik",3
"A130014A01Rik",3
"A130049A11Rik",4
"A130050O07Rik",3
"A130051J06Rik",1
"A130066N16Rik",1
"A230005M16Rik",4
"A230046K03Rik",4
"A230050P20Rik",3
"A230056P14Rik",3
"A230059L01Rik",1
"A230065H16Rik",1
"A230072C01Rik",2
"A230072E10Rik",2
"A230083N12Rik",1
"A230087F16Rik",1
"A230107N01Rik",1
"A2m",1
"A330008L17Rik",4
"A330009N23Rik",2
"A330017A19Rik",1
"A330021E22Rik",3
"A330023F24Rik",2
"A330032B11Rik",1
"A330033J07Rik",4
"A330035P11Rik",1
"A330040F15Rik",2
"A330041J22Rik",1
"A330048O09Rik",1
"A330050B17Rik",3
"A330069E16Rik",2
"A330076H08Rik",1
"A330102I10Rik",1
"A430005L14Rik",3
"A430018G15Rik",4
"A430033K04Rik",3
"A430035B10Rik",3
"A430046D13Rik",1
"A430078I02Rik",1
"A430093F15Rik",1
"A430104N18Rik",1
"A430105I19Rik",3
"A430105J06Rik",4
"A430106G13Rik",2
"A430108G06Rik",1
"A430110L20Rik",1
"A530013C23Rik",1
"A530017D24Rik",1
"A530020G20Rik",3
"A530054K11Rik",3
"A530072M11Rik",1
"A530083I20Rik",1
"A530084C06Rik",2
"A630001G21Rik",2
"A630007B06Rik",3
"A630014C17Rik",4
"A630033H20Rik",1
"A630052C17Rik",2
"A730011C13Rik",4
"A730015C16Rik",1
"A730017C20Rik",1
"A730017L22Rik",4
"A730020E08Rik",2
"A730046J19Rik",1
"A730049H05Rik",3
"A730071L15Rik",3
"A730081D07Rik",1
"A730085K08Rik",3
"A830009L08Rik",1
"A830010M20Rik",4
"A830018L16Rik",1
"A830035O19Rik",1
"A830052D11Rik",1
"A830073O21Rik",1
"A830080D01Rik",3
"A830082K12Rik",1
"A930001A20Rik",1
"A930001C03Rik",1
"A930003A15Rik",1
"A930004D18Rik",3
"A930005H10Rik",2
"A930006K02Rik",4
"A930007I19Rik",4
"A930011G23Rik",1
"A930012O16Rik",1
"A930013B10Rik",1
"A930015D03Rik",2
"A930024E05Rik",2
"A930024N18Rik",1
"A930028C08Rik",1
"A930029G22Rik",1
"A930033H14Rik",1
"AA386476",1
"AA415398",3
"AA465934",4
"AA467197",2
"AA474331",4
"AA474408",4
"AA543186",1
"AA986860",4
"AA987161",2
"Aaas",3
"Aacs",3
"Aadac",2
"Aaed1",3
"Aagab",3
"Aak1",4
"Aamdc",1
"Aamp",4
"Aar2",2
"Aard",1
"Aars",3
"Aars2",1
"Aarsd1",1
"Aasdh",3
"Aasdhppt",2
"Aass",3
"Aatf",4
"Aatk",2
"AB041803",3
"AB124611",2
"Abat",1
"Abca1",1
"Abca13",1
"Abca14",1
"Abca17",3
"Abca2",4
"Abca3",3
"Abca4",3
"Abca5",1
"Abca6",1
"Abca7",4
"Abca8a",1
"Abca8b",1
"Abca9",1
"Abcb10",2
"Abcb1a",1
"Abcb1b",2
"Abcb4",1
"Abcb6",3
"Abcb7",3
"Abcb8",1
"Abcb9",4
"Abcc1",4
"Abcc10",3
"Abcc12",1
"Abcc3",2
"Abcc4",3
"Abcc5",4
"Abcc6",2
"Abcc8",4
"Abcc9",4
"Abcd1",2
"Abcd2",2
"Abcd3",3
"Abcd4",3
"Abce1",3
"Abcf1",4
"Abcf2",3
"Abcf3",3
"Abcg1",2
"Abcg2",1
"Abcg3",1
"Abhd1",1
"Abhd10",2
"Abhd11",1
"Abhd12",3
"Abhd13",3
"Abhd14a",2
"Abhd14b",4
"Abhd15",1
"Abhd16a",1
"Abhd17a",4
"Abhd17b",4
"Abhd17c",3
"Abhd2",3
"Abhd3",4
"Abhd4",3
"Abhd5",4
"Abhd6",3
"Abhd8",3
"Abi1",2
"Abi2",3
"Abi3",4
"Abi3bp",4
"Abl1",2
"Abl2",1
"Ablim1",3
"Ablim2",4
"Ablim3",2
"Abr",3
"Abra",1
"Abracl",2
"Abt1",4
"Abtb1",3
"Abtb2",2
"AC122290.1",1
"AC158802.1",1
"Acaa1a",3
"Acaa1b",4
"Acaa2",4
"Acaca",2
"Acacb",4
"Acad10",1
"Acad11",1
"Acad12",3
"Acad8",4
"Acad9",3
"Acadl",4
"Acadm",3
"Acads",4
"Acadsb",3
"Acadvl",3
"Acan",1
"Acap1",1
"Acap2",3
"Acap3",4
"Acat1",3
"Acat2",2
"Acat3",2
"Acbd3",3
"Acbd4",3
"Acbd5",1
"Acbd6",1
"Acbd7",1
"Accs",2
"Acd",1
"Ace",4
"Ace2",1
"Acer2",1
"Acer3",3
"Ache",1
"Acin1",3
"Ackr2",4
"Ackr3",1
"Ackr4",1
"Acly",2
"Acn9",1
"Acnat1",3
"Aco1",3
"Aco2",1
"Acot1",3
"Acot10",2
"Acot11",3
"Acot13",4
"Acot2",4
"Acot6",1
"Acot7",2
"Acot8",2
"Acot9",3
"Acox1",2
"Acox2",1
"Acox3",3
"Acoxl",3
"Acp1",3
"Acp2",3
"Acp5",1
"Acp6",3
"Acpl2",2
"Acpp",1
"Acpt",4
"Acr",1
"Acrbp",2
"Acsbg1",1
"Acsf2",1
"Acsf3",4
"Acsl1",3
"Acsl3",3
"Acsl4",3
"Acsl5",3
"Acsm1",1
"Acsm3",1
"Acss1",2
"Acss2",1
"Acss3",3
"Acta1",2
"Acta2",3
"Actb",1
"Actbl2",1
"Actc1",2
"Actg1",3
"Actg2",1
"Actl6a",3
"Actn1",4
"Actn2",2
"Actn4",1
"Actr10",1
"Actr1a",1
"Actr1b",1
"Actr2",3
"Actr3",1
"Actr5",3
"Actr6",1
"Actr8",3
"Acvr1",4
"Acvr1b",3
"Acvr1c",3
"Acvr2a",3
"Acvr2b",4
"Acvrl1",4
"Acy1",1
"Acy3",4
"Acyp1",3
"Acyp2",3
"Ada",1
"Adal",1
"Adam10",3
"Adam11",2
"Adam12",1
"Adam15",4
"Adam17",3
"Adam19",3
"Adam1a",1
"Adam22",2
"Adam23",4
"Adam28",4
"Adam32",1
"Adam33",1
"Adam4",1
"Adam5",1
"Adam8",4
"Adam9",2
"Adamdec1",4
"Adamts1",3
"Adamts10",4
"Adamts12",1
"Adamts14",1
"Adamts15",1
"Adamts17",1
"Adamts18",1
"Adamts19",1
"Adamts2",2
"Adamts20",1
"Adamts3",1
"Adamts4",1
"Adamts5",3
"Adamts6",4
"Adamts7",1
"Adamts8",2
"Adamts9",3
"Adamtsl1",3
"Adamtsl2",2
"Adamtsl3",2
"Adamtsl4",2
"Adamtsl5",1
"Adap1",1
"Adap2",2
"Adar",3
"Adarb1",1
"Adat1",1
"Adat2",3
"Adat3",1
"Adc",3
"Adck1",3
"Adck2",2
"Adck3",4
"Adck4",2
"Adck5",2
"Adcy2",1
"Adcy3",4
"Adcy4",1
"Adcy5",1
"Adcy6",3
"Adcy7",2
"Adcy8",1
"Adcy9",1
"Add1",2
"Add2",1
"Add3",3
"Adgb",2
"Adh1",4
"Adh5",1
"Adh7",2
"Adhfe1",1
"Adi1",2
"Adig",2
"Adipor1",4
"Adipor2",2
"Adk",3
"Adm",1
"Adnp",1
"Adnp2",3
"Ado",3
"Adora1",1
"Adora2a",1
"Adora2b",3
"Adora3",4
"Adpgk",3
"Adprh",2
"Adprhl2",1
"Adprm",2
"Adra1a",2
"Adra1b",1
"Adra2a",1
"Adrb1",3
"Adrb2",4
"Adrb3",1
"Adrbk1",2
"Adrbk2",3
"Adrm1",4
"Adsl",1
"Adss",3
"Adssl1",4
"Adtrp",1
"Aebp1",3
"Aebp2",3
"Aen",2
"Aes",4
"AF251705",2
"Afap1",3
"Afap1l1",4
"Afap1l2",3
"Aff1",3
"Aff3",4
"Aff4",3
"Afg3l1",4
"Afg3l2",1
"Afm",4
"Afmid",4
"Afp",1
"Aftph",3
"Aga",3
"Agap1",3
"Agap2",1
"Agap3",3
"Agbl2",1
"Agbl3",1
"Agbl4",1
"Agbl5",3
"Ager",3
"Agfg1",4
"Agfg2",4
"Aggf1",4
"Agk",3
"Agl",3
"Agmo",1
"Ago1",3
"Ago2",4
"Ago3",3
"Ago4",3
"Agpat1",2
"Agpat2",4
"Agpat3",4
"Agpat4",4
"Agpat5",3
"Agpat6",3
"Agpat9",1
"Agps",3
"Agr2",1
"Agr3",1
"Agrn",4
"Agrp",1
"Agt",1
"Agtpbp1",3
"Agtr1a",1
"Agtr1b",1
"Agtrap",3
"Ahctf1",3
"Ahcy",4
"Ahcyl1",3
"Ahcyl2",3
"Ahdc1",3
"Ahi1",3
"Ahnak",3
"Ahnak2",1
"Ahr",3
"Ahsa1",3
"Ahsa2",1
"AI182371",3
"AI314180",3
"AI317395",2
"AI413582",2
"AI429214",1
"AI462493",1
"AI464131",2
"AI467606",1
"AI480526",4
"AI504432",1
"AI597468",3
"AI597479",3
"AI606181",2
"AI607873",4
"AI661453",3
"AI662270",2
"AI836003",2
"AI837181",4
"AI838599",1
"AI846148",3
"AI987944",4
"Aida",3
"Aif1",2
"Aif1l",3
"Aifm1",1
"Aifm2",2
"Aifm3",3
"Aig1",3
"Aim1",2
"Aim1l",4
"Aim2",2
"Aimp1",1
"Aimp2",3
"Aip",4
"Airn",2
"Ajuba",4
"AK010878",2
"Ak1",3
"AK129341",3
"AK157302",2
"Ak2",1
"Ak3",3
"Ak4",1
"Ak5",1
"Ak7",2
"Ak8",2
"Ak9",3
"Akap1",4
"Akap10",4
"Akap11",3
"Akap12",1
"Akap13",3
"Akap14",2
"Akap17b",3
"Akap2",1
"Akap5",3
"Akap6",1
"Akap7",3
"Akap8",3
"Akap8l",4
"Akap9",3
"Akip1",4
"Akirin1",1
"Akirin2",3
"Akna",4
"Akr1a1",3
"Akr1b10",1
"Akr1b3",2
"Akr1b8",2
"Akr1c12",1
"Akr1c13",4
"Akr1c14",4
"Akr1c19",3
"Akr1e1",1
"Akr7a5",3
"Akt1",4
"Akt1s1",4
"Akt2",3
"Akt3",4
"Aktip",2
"Alad",1
"Alas1",3
"Alas2",4
"Alb",1
"Alcam",4
"Aldh16a1",3
"Aldh18a1",3
"Aldh1a1",3
"Aldh1a2",1
"Aldh1a7",2
"Aldh1b1",1
"Aldh1l1",2
"Aldh1l2",1
"Aldh2",3
"Aldh3a1",2
"Aldh3a2",3
"Aldh3b1",2
"Aldh3b2",1
"Aldh4a1",3
"Aldh5a1",2
"Aldh6a1",3
"Aldh7a1",2
"Aldh9a1",3
"Aldoa",3
"Aldoart1",2
"Aldoart2",1
"Aldoc",1
"Alg1",3
"Alg10b",1
"Alg11",3
"Alg12",3
"Alg13",3
"Alg14",3
"Alg2",4
"Alg3",3
"Alg5",3
"Alg6",4
"Alg8",3
"Alg9",1
"Alkbh1",3
"Alkbh2",2
"Alkbh3",3
"Alkbh4",1
"Alkbh5",4
"Alkbh6",1
"Alkbh7",2
"Alkbh8",4
"Alms1",3
"Alox12",1
"Alox15",2
"Alox5",1
"Alox5ap",3
"Alox8",1
"Alpk1",3
"Alpk3",3
"Alpl",1
"Als2",4
"Als2cl",4
"Alyref",2
"Alyref2",3
"Amacr",2
"Ambra1",3
"Amd1",4
"Amd2",1
"Amdhd2",4
"Amer1",3
