"gene","cluster"
"Cstf2t",2
"Cstf3",7
"CT030684.1",1
"Ctage5",11
"Ctbp1",8
"Ctbp2",2
"Ctbs",11
"Ctc1",2
"Ctcf",11
"Ctdnep1",6
"Ctdp1",7
"Ctdsp1",15
"Ctdsp2",6
"Ctdspl",15
"Ctdspl2",11
"Ctf1",4
"Ctgf",12
"Cth",12
"Cthrc1",5
"Ctif",13
"Ctla2a",12
"Ctla2b",8
"Ctla4",10
"Ctnna1",13
"Ctnnal1",6
"Ctnnb1",13
"Ctnnbip1",11
"Ctnnbl1",3
"Ctnnd1",13
"Ctnnd2",13
"Ctns",5
"Ctps",6
"Ctps2",6
"Ctr9",6
"Ctrl",2
"Ctsa",10
"Ctsb",4
"Ctsc",2
"Ctsd",12
"Ctse",14
"Ctsf",6
"Ctsh",3
"Ctsk",2
"Ctsl",4
"Ctso",9
"Ctss",13
"Ctsw",5
"Ctsz",3
"Cttn",7
"Cttnbp2",5
"Cttnbp2nl",13
"Ctu1",5
"Ctu2",5
"Ctxn1",11
"Cuedc1",7
"Cuedc2",9
"Cul1",15
"Cul2",5
"Cul3",6
"Cul4a",15
"Cul4b",14
"Cul5",11
"Cul7",15
"Cul9",11
"Cuta",2
"Cutal",13
"Cutc",4
"Cux1",11
"Cux2",2
"Cwc15",15
"Cwc22",13
"Cwc25",11
"Cwc27",4
"Cwf19l1",3
"Cwf19l2",8
"Cx3cl1",12
"Cx3cr1",2
"Cxadr",11
"Cxcl1",4
"Cxcl10",14
"Cxcl12",1
"Cxcl13",1
"Cxcl14",10
"Cxcl15",8
"Cxcl16",13
"Cxcl17",12
"Cxcl2",14
"Cxcl3",4
"Cxcl5",13
"Cxcr2",14
"Cxcr4",12
"Cxcr5",10
"Cxcr6",5
"Cxx1a",4
"Cxx1b",11
"Cxx1c",14
"Cxxc1",11
"Cxxc4",3
"Cxxc5",2
"Cyb5",9
"Cyb561",13
"Cyb561a3",14
"Cyb561d1",4
"Cyb561d2",9
"Cyb5b",4
"Cyb5d1",1
"Cyb5d2",12
"Cyb5r1",12
"Cyb5r3",11
"Cyb5r4",13
"Cyb5rl",8
"Cyba",2
"Cybb",5
"Cybrd1",11
"Cyc1",3
"Cycs",8
"Cyfip1",15
"Cyfip2",6
"Cygb",3
"Cyhr1",8
"Cyld",13
"Cyp11a1",10
"Cyp1b1",10
"Cyp20a1",5
"Cyp26b1",14
"Cyp27a1",1
"Cyp2ab1",10
"Cyp2b10",2
"Cyp2c44",2
"Cyp2d22",2
"Cyp2e1",10
"Cyp2f2",4
"Cyp2j6",10
"Cyp2j9",10
"Cyp2r1",10
"Cyp2s1",2
"Cyp39a1",15
"Cyp3a13",13
"Cyp46a1",14
"Cyp4b1",4
"Cyp4f13",4
"Cyp4f16",7
"Cyp4f17",2
"Cyp4f18",2
"Cyp4v3",9
"Cyp51",8
"Cyp7b1",10
"Cyr61",11
"Cys1",2
"Cysltr1",5
"Cystm1",2
"Cyth1",15
"Cyth2",11
"Cyth3",9
"Cyth4",5
"Cytip",13
"Cytl1",12
"Cyyr1",8
"D030025P21Rik",10
"D030028A08Rik",12
"D030047H15Rik",14
"D030056L22Rik",4
"D10Bwg1379e",4
"D10Jhu81e",4
"D10Wsu102e",11
"D11Wsu47e",4
"D130017N08Rik",7
"D130020L05Rik",6
"D130040H23Rik",13
"D130043K22Rik",14
"D130062J21Rik",13
"D14Abb1e",4
"D15Ertd621e",11
"D16Ertd472e",11
"D17H6S53E",13
"D17H6S56E-5",13
"D17Wsu104e",5
"D17Wsu92e",13
"D19Bwg1357e",11
"D19Ertd737e",5
"D1Ertd622e",11
"D230002A01Rik",7
"D230017M19Rik",4
"D230022J07Rik",6
"D230025D16Rik",6
"D2hgdh",11
"D2Wsu81e",7
"D330023K18Rik",12
"D330041H03Rik",15
"D330045A20Rik",12
"D330050G23Rik",1
"D3Ertd254e",4
"D3Ertd751e",8
"D430001F17Rik",12
"D430018E03Rik",14
"D430019H16Rik",5
"D430036J16Rik",10
"D430040D24Rik",5
"D430041D05Rik",14
"D430042O09Rik",12
"D4Wsu53e",4
"D5Ertd579e",11
"D630003M21Rik",10
"D630008O14Rik",10
"D630024D03Rik",12
"D630029K05Rik",14
"D630032N06Rik",14
"D630036G22Rik",5
"D630036H23Rik",14
"D630039A03Rik",12
"D630045J12Rik",11
"D6Wsu163e",4
"D730003I15Rik",12
"D830015G02Rik",12
"D830026I12Rik",1
"D830044I16Rik",10
"D830046C22Rik",10
"D830050J10Rik",10
"D8Ertd738e",9
"D8Ertd82e",9
"D930015E06Rik",4
"D930016D06Rik",4
"D930020B18Rik",5
"D930028M14Rik",10
"D930030I03Rik",3
"D930048G16Rik",7
"D930048N14Rik",8
"Daam1",15
"Daam2",6
"Dab1",3
"Dab2",11
"Dab2ip",11
"Dach1",12
"Dach2",1
"Dact1",1
"Dact2",10
"Dact3",5
"Dad1",2
"Daf2",12
"Dag1",11
"Dagla",2
"Daglb",2
"Dak",4
"Dalrd3",4
"Dancr",6
"Dand5",6
"Dap",4
"Dap3",14
"Dapk1",15
"Dapk2",4
"Dapk3",12
"Dapl1",2
"Dapp1",7
"Dars",9
"Dars2",4
"Daw1",10
"Daxx",7
"Dazap1",6
"Dazap2",8
"Dbf4",13
"Dbi",3
"Dbil5",3
"Dbn1",12
"Dbndd1",12
"Dbndd2",12
"Dbnl",7
"Dbp",13
"Dbr1",4
"Dbt",12
"Dcaf10",4
"Dcaf11",6
"Dcaf12",11
"Dcaf12l1",5
"Dcaf13",9
"Dcaf15",1
"Dcaf17",9
"Dcaf4",7
"Dcaf5",8
"Dcaf6",6
"Dcaf7",4
"Dcaf8",6
"Dcakd",4
"Dcbld1",11
"Dcbld2",4
"Dcdc2a",2
"Dcdc2b",5
"Dchs1",1
"Dck",11
"Dclk1",13
"Dclk2",10
"Dclre1a",7
"Dclre1b",5
"Dclre1c",11
"Dcn",8
"Dcp1a",11
"Dcp1b",2
"Dcp2",11
"Dcps",11
"Dctd",12
"Dctn1",6
"Dctn2",11
"Dctn3",10
"Dctn4",4
"Dctn5",5
"Dctn6",2
"Dctpp1",3
"Dcun1d1",7
"Dcun1d2",13
"Dcun1d3",12
"Dcun1d4",6
"Dcun1d5",13
"Dcx",12
"Dcxr",6
"Dda1",3
"Ddah1",1
"Ddah2",5
"Ddb1",2
"Ddb2",13
"Ddc",12
"Ddhd1",8
"Ddhd2",12
"Ddi2",6
"Ddit3",15
"Ddit4",4
"Ddit4l",12
"Ddo",12
"Ddost",7
"Ddr1",11
"Ddr2",1
"Ddrgk1",15
"Ddt",4
"Ddx1",4
"Ddx10",11
"Ddx11",13
"Ddx17",15
"Ddx18",7
"Ddx19a",12
"Ddx19b",7
"Ddx20",8
"Ddx21",11
"Ddx23",11
"Ddx24",13
"Ddx25",2
"Ddx26b",11
"Ddx27",12
"Ddx28",2
"Ddx31",8
"Ddx39",1
"Ddx39b",12
"Ddx3x",13
"Ddx3y",3
"Ddx41",11
"Ddx42",11
"Ddx43",2
"Ddx46",7
"Ddx47",11
"Ddx49",12
"Ddx5",15
"Ddx50",8
"Ddx51",4
"Ddx52",11
"Ddx54",15
"Ddx55",15
"Ddx56",11
"Ddx58",13
"Ddx59",9
"Ddx6",13
"Ddx60",6
"Deaf1",14
"Deb1",4
"Decr1",4
"Decr2",4
"Dedd",3
"Dedd2",12
"Def6",2
"Def8",2
"Degs1",9
"Degs2",12
"Dek",13
"Dennd1a",4
"Dennd1b",6
"Dennd1c",10
"Dennd2a",1
"Dennd2c",13
"Dennd2d",15
"Dennd3",13
"Dennd4a",12
"Dennd4b",8
"Dennd4c",13
"Dennd5a",8
"Dennd5b",2
"Dennd6a",11
"Dennd6b",11
"Denr",12
"Depdc1a",1
"Depdc1b",10
"Depdc5",6
"Depdc7",14
"Deptor",15
"Dera",3
"Derl1",2
"Derl2",4
"Derl3",5
"Des",1
"Desi1",8
"Desi2",11
"Det1",7
"Dexi",8
"Dffa",11
"Dffb",4
"Dfna5",10
"Dfnb59",14
"Dgat1",2
"Dgat2",3
"Dgcr14",9
"Dgcr2",9
"Dgcr6",12
"Dgcr8",13
"Dgka",7
"Dgkb",14
"Dgkd",4
"Dgke",11
"Dgkg",8
"Dgkh",1
"Dgkk",14
"Dgkq",10
"Dgkz",8
"Dguok",2
"Dhcr24",4
"Dhcr7",12
"Dhdds",5
"Dhdh",12
"Dhfr",7
"Dhh",2
"Dhodh",5
"Dhps",11
"Dhrs1",4
"Dhrs11",12
"Dhrs13",6
"Dhrs3",6
"Dhrs4",9
"Dhrs7",3
"Dhrs7b",2
"Dhrs9",14
"Dhtkd1",2
"Dhx15",10
"Dhx16",15
"Dhx29",4
"Dhx30",13
"Dhx32",4
"Dhx33",7
"Dhx34",4
"Dhx35",11
"Dhx36",7
"Dhx37",7
"Dhx38",15
"Dhx40",6
"Dhx57",13
"Dhx58",14
"Dhx8",11
"Dhx9",15
"Diablo",2
"Diap1",15
"Diap2",13
"Diap3",11
"Dicer1",11
"Dido1",6
"Diexf",4
"Dimt1",11
"Dio2",14
"Dio3os",12
"Dip2a",7
"Dip2b",13
"Dip2c",7
"Diras2",12
"Dirc2",4
"Dis3",7
"Dis3l",14
"Dis3l2",11
"Disp1",1
"Disp2",1
"Dixdc1",13
"Dkc1",8
"Dkk3",1
"Dlat",7
"Dlc1",7
"Dld",6
"Dlec1",14
"Dleu2",4
"DLEU2-1",1
"DLEU2-5",10
"Dlg1",15
"Dlg2",14
"Dlg3",15
"Dlg4",12
"Dlg5",6
"Dlgap1",10
"Dlgap4",11
"Dlgap5",1
"Dlk1",3
"Dlk2",3
"Dll1",2
"Dll4",11
"Dlst",6
"Dlx4",14
"Dmap1",7
"Dmc1",1
"Dmd",4
"Dmkn",6
"Dmpk",8
"Dmrta2",10
"Dmtf1",6
"Dmtn",2
"Dmwd",11
"Dmxl1",11
"Dmxl2",2
"Dna2",2
"Dnaaf1",1
"Dnaaf2",6
"Dnaaf3",4
"Dnah1",2
"Dnah10",14
"Dnah11",5
"Dnah12",5
"Dnah17",2
"Dnah2",10
"Dnah3",12
"Dnah5",12
"Dnah6",8
"Dnah7a",14
"Dnah7b",12
"Dnah8",8
"Dnah9",10
"Dnaic1",10
"Dnaic2",5
"Dnaja1",9
"Dnaja2",7
"Dnaja3",2
"Dnaja4",6
"Dnajb1",3
"Dnajb11",7
"Dnajb12",11
"Dnajb13",2
"Dnajb14",12
"Dnajb2",5
"Dnajb3",15
"Dnajb4",6
"Dnajb5",10
"Dnajb6",4
"Dnajb9",6
"Dnajc1",4
"Dnajc10",15
"Dnajc11",12
"Dnajc12",7
"Dnajc13",5
"Dnajc14",15
"Dnajc15",9
"Dnajc16",15
"Dnajc17",11
"Dnajc18",4
"Dnajc19",4
"Dnajc2",1
"Dnajc21",11
"Dnajc22",3
"Dnajc24",2
"Dnajc25",12
"Dnajc27",5
"Dnajc28",11
"Dnajc3",13
"Dnajc30",7
"Dnajc4",3
"Dnajc5",11
"Dnajc5b",10
"Dnajc7",6
"Dnajc8",11
"Dnajc9",13
"Dnal1",7
"Dnal4",5
"Dnali1",2
"Dnase1l1",4
"Dnase1l2",2
"Dnase1l3",10
"Dnase2a",6
"Dnd1",8
"Dnhd1",14
"Dnlz",2
"Dnm1",1
"Dnm1l",15
"Dnm2",9
"Dnm3",5
"Dnm3os",10
"Dnmbp",3
"Dnmt1",1
"Dnmt3a",11
"Dnmt3b",11
"Dnpep",3
"Dnph1",13
"Dnttip1",4
"Dnttip2",14
"Doc2a",12
"Doc2b",3
"Doc2g",8
"Dock1",13
"Dock10",10
"Dock11",8
"Dock2",2
"Dock4",11
"Dock5",13
"Dock6",7
"Dock7",7
"Dock8",12
"Dock9",15
"Dohh",2
"Dok1",7
"Dok2",5
"Dok3",10
"Dok4",11
"Dok7",10
"Dolk",7
"Dolpp1",3
"Donson",13
"Dopey1",8
"Dopey2",4
"Dos",13
"Dot1l",14
"Dpagt1",10
"Dpcd",7
"Dpcr1",12
"Dpep1",3
"Dpep2",7
"Dpf1",10
"Dpf2",12
"Dpf3",1
"Dph1",10
"Dph2",12
"Dph3",11
"Dph5",6
"Dph6",13
"Dph7",12
"Dpm1",8
"Dpm2",2
"Dpm3",4
"Dpp3",11
"Dpp4",11
"Dpp7",8
"Dpp8",13
"Dpp9",9
"Dppa5a",12
"Dpt",1
"Dpy19l1",1
"Dpy19l3",8
"Dpy19l4",13
"Dpy30",3
"Dpyd",7
"Dpysl2",12
"Dpysl3",8
"Dpysl5",14
"Dqx1",4
"Dr1",6
"Dram1",3
"Dram2",9
"Drap1",6
"Draxin",14
"Drc1",6
"Drg1",5
"Drg2",9
"Drosha",13
"Drp2",5
"Dscc1",1
"Dscr3",5
"Dse",5
"Dsel",5
"Dsg2",4
"Dsn1",3
"Dsp",14
"Dst",15
"Dstn",15
"Dstyk",15
"Dtd1",7
"Dtd2",12
"Dtl",1
"Dtna",4
"Dtnb",11
"Dtnbp1",12
"Dtwd1",2
"Dtwd2",2
"Dtx1",1
"Dtx2",6
"Dtx3",12
"Dtx3l",15
"Dtx4",13
"Dtymk",1
"Dus1l",2
"Dus2l",11
"Dus3l",9
"Dus4l",12
"Dusp1",6
"Dusp10",8
"Dusp11",11
"Dusp12",4
"Dusp14",13
"Dusp16",13
"Dusp18",8
"Dusp19",5
"Dusp2",2
"Dusp22",8
"Dusp23",11
"Dusp26",2
"Dusp27",10
"Dusp28",15
"Dusp3",11
"Dusp4",12
"Dusp5",2
"Dusp6",2
"Dusp7",6
"Dusp8",6
"Dusp9",12
"Dut",2
"Dvl1",13
"Dvl2",9
"Dvl3",13
"Dxo",15
"Dydc2",2
"Dym",6
"Dync1h1",13
"Dync1i1",10
"Dync1i2",11
"Dync1li1",15
"Dync1li2",5
"Dync2h1",11
"Dync2li1",2
"Dynll1",8
"Dynll2",13
"Dynlrb1",4
"Dynlrb2",8
"Dynlt1a",2
"Dynlt1b",8
"Dynlt1c",3
"Dynlt1f",2
"Dynlt3",15
"Dyrk1a",6
"Dyrk1b",12
"Dyrk2",11
"Dyrk3",3
"Dysf",3
"Dyx1c1",13
"Dzank1",2
"Dzip1",5
"Dzip1l",12
"Dzip3",4
"E030010N08Rik",5
"E030019B06Rik",10
"E030030I06Rik",3
"E030037K01Rik",10
"E030042O20Rik",14
"E030044B06Rik",5
"E130006D01Rik",12
"E130012A19Rik",11
"E130102H24Rik",2
"E130114P18Rik",10
"E130208F15Rik",14
"E130215H24Rik",5
"E130218I03Rik",14
"E130307A14Rik",11
"E130308A19Rik",6
"E130309D02Rik",2
"E130309D14Rik",12
"E130311K13Rik",4
"E130317F20Rik",4
"E230001N04Rik",3
"E230008N13Rik",8
"E230013L22Rik",5
"E230016M11Rik",6
"E230019M04Rik",10
"E230025N22Rik",2
"E2f1",2
"E2f2",3
"E2f3",11
"E2f4",8
"E2f5",8
"E2f6",6
"E2f7",12
"E2f8",1
"E330009J07Rik",6
"E330017L17Rik",10
"E330020D12Rik",2
"E430018J23Rik",11
"E430024P14Rik",4
"E430025E21Rik",4
"E4f1",8
"E530011L22Rik",2
"Eaf1",11
"Eaf2",14
"Eapp",14
"Ear1",10
"Ear2",12
"Ears2",2
"Ebag9",7
"Ebf1",12
"Ebf4",2
"Ebi3",14
"Ebna1bp2",11
"Ebp",8
"Ebpl",2
"Ecd",15
"Ece1",13
"Ece2",2
"Ech1",3
"Echdc1",11
"Echdc2",4
"Echdc3",3
"Echs1",3
"Eci1",9
"Eci2",6
"Eci3",1
"Ecm1",14
"Ecm2",12
"Ecscr",8
"Ecsit",9
"Ect2",1
"Ect2l",14
"Eda",3
"Eda2r",12
"Edar",12
"Edaradd",5
"Edc3",5
"Edc4",7
"Edem1",4
"Edem2",3
"Edem3",12
"Edf1",5
"Edil3",12
"Edn1",11
"Edn3",5
"Ednra",1
"Ednrb",12
"Eea1",6
"Eed",6
"Eef1a1",6
"Eef1b2",3
"Eef1d",2
"Eef1e1",3
"Eef1g",3
"Eef2",3
"Eef2k",3
"Eefsec",12
"Eepd1",1
"Efcab1",10
"Efcab10",10
"Efcab11",1
"Efcab12",2
"Efcab14",11
"Efcab2",15
"Efcab4a",13
"Efcab4b",4
"Efcab5",2
"Efcab7",2
"Efcab9",14
"Efcc1",2
"Efemp1",13
"Efemp2",2
"Efhb",10
"Efhc1",3
"Efhd2",6
"Efna1",3
"Efna2",12
"Efna3",3
"Efna4",3
"Efna5",11
"Efnb1",12
"Efnb2",11
"Efnb3",3
"Efr3a",15
"Efr3b",6
"Efs",4
"Eftud1",11
"Eftud2",4
"Egf",10
"Egfem1",1
"Egfl6",7
"Egfl7",12
"Egfl8",6
"Egflam",1
"Egfr",13
"Egln1",8
"Egln2",9
"Egln3",3
"Egr1",6
"Egr2",5
"Ehbp1",15
"Ehbp1l1",11
"Ehd1",11
"Ehd2",11
"Ehd3",8
"Ehd4",15
"Ehf",13
"Ehhadh",12
"Ehmt1",15
"Ehmt2",15
"Ei24",13
"Eid1",7
"Eid2",8
"Eid2b",4
"Eif1",9
"Eif1a",15
"Eif1ad",11
"Eif1ax",6
"Eif1b",4
"Eif2a",1
"Eif2ak1",10
"Eif2ak2",11
"Eif2ak3",13
"Eif2ak4",15
"Eif2b1",3
"Eif2b2",3
"Eif2b3",7
"Eif2b4",13
"Eif2b5",7
"Eif2d",2
"Eif2s1",4
"Eif2s2",11
"Eif2s3x",8
"Eif2s3y",3
"Eif3a",11
"Eif3b",6
"Eif3c",15
"Eif3d",5
"Eif3e",3
"Eif3f",3
"Eif3g",3
"Eif3h",11
"Eif3i",9
"Eif3j1",11
"Eif3j2",9
"Eif3k",3
"Eif3l",5
"Eif3m",3
"Eif4a1",3
"Eif4a2",4
"Eif4a3",9
"Eif4b",11
"Eif4e",9
"Eif4e2",15
"Eif4e3",8
"Eif4ebp1",3
"Eif4ebp2",15
"Eif4enif1",13
"Eif4g1",10
"Eif4g2",6
"Eif4g3",11
"Eif4h",12
"Eif5",6
"Eif5a",3
"Eif5a2",7
"Eif5b",12
"Eif6",12
"Elac1",8
"Elac2",13
"Elavl1",12
"Elavl2",2
"Elavl4",12
"Elf1",5
"Elf2",4
"Elf3",4
"Elf4",1
"Elf5",11
"Elfn1",13
"Elk1",8
"Elk3",6
"Elk4",11
"Ell",6
"Ell2",13
"Ell3",1
"Elmo1",12
"Elmo2",14
"Elmo3",12
"Elmod1",10
"Elmod2",4
"Elmod3",6
"Elmsan1",11
"Eln",1
"Elof1",10
"Elovl1",8
"Elovl2",5
"Elovl4",1
"Elovl5",6
"Elovl6",14
"Elovl7",11
"Elp2",4
"Elp3",11
"Elp4",5
"Elp5",7
"Elp6",9
"Eltd1",2
"Emb",13
"Emc1",15
"Emc10",11
"Emc2",5
"Emc3",3
"Emc4",9
"Emc6",3
"Emc7",15
"Emc8",8
"Emc9",4
"Emcn",12
"Emd",1
"Eme1",1
"Eme2",6
"Emg1",12
"Emid1",1
"Emilin1",2
"Emilin2",2
"Eml1",12
"Eml2",8
"Eml3",9
"Eml4",11
"Eml5",8
"Eml6",1
"Emp1",12
"Emp2",6
"Emp3",8
"Emr1",10
"Emr4",2
"Enah",6
"Enc1",13
"Endod1",13
"Endog",12
"Endou",10
"Endov",7
"Eng",12
"Engase",4
"Enho",2
"Enkd1",1
"Enkur",13
"Eno1",4
"Eno2",14
"Eno3",4
"Eno4",1
"Enoph1",12
"Enox1",10
"Enox2",4
"Enpep",13
"Enpp1",5
"Enpp2",2
"Enpp4",8
"Enpp5",4
"Ensa",8
"Enthd2",4
"Entpd1",13
"Entpd2",2
"Entpd3",6
"Entpd5",13
"Entpd6",4
"Entpd7",5
"Eny2",3
"Eogt",12
"Eomes",10
"Ep300",6
"Ep400",11
"Epas1",11
"Epb4.1",13
"Epb4.1l1",13
"Epb4.1l2",11
"Epb4.1l3",11
"Epb4.1l4a",13
"Epb4.1l4b",12
"Epb4.1l5",7
"Epb4.2",10
"Epc1",4
"Epc2",15
"Epcam",7
"Epdr1",4
"Epg5",4
"Epha1",12
"Epha2",8
"Epha3",1
"Epha4",7
"Epha5",3
"Epha7",13
"Ephb1",14
"Ephb2",1
"Ephb3",12
"Ephb4",7
"Ephb6",14
"Ephx1",13
"Ephx2",14
"Ephx3",10
"Ephx4",2
"Epm2a",12
"Epm2aip1",15
"Epn1",12
"Epn2",15
"Epn3",8
"Epor",5
"Eprs",2
"Eps15",11
"Eps15l1",1
"Eps8",4
"Eps8l1",6
"Eps8l2",6
"Epsti1",13
"Ept1",7
"Eral1",3
"Erap1",6
"Erbb2",6
"Erbb2ip",13
"Erbb3",15
"Erc1",13
"Erc2",14
"Ercc1",4
"Ercc2",7
"Ercc3",5
"Ercc4",7
"Ercc5",8
"Ercc6",15
"Ercc6l",2
"Ercc6l2",11
"Ercc8",6
"Erdr1",4
"Ereg",3
"Erf",12
"Erg",12
"Ergic1",15
"Ergic2",3
"Ergic3",9
"Erh",2
"Eri1",7
"Eri2",4
"Eri3",2
"Erich1",11
"Erich2",7
"Erlec1",5
"Erlin1",5
"Erlin2",4
"Ermap",12
"Ermard",4
"Ermp1",13
"Ern1",12
"Ero1l",6
"Ero1lb",7
"Erp29",3
"Erp44",7
"Errfi1",6
"Esam",13
"Esco1",15
"Esco2",1
"Esd",11
"Esf1",11
"Esm1",10
"Espl1",1
"Espn",5
"Esr1",10
"Esrp1",6
"Esrp2",3
"Esrra",6
"Esyt1",8
"Esyt2",8
"Esyt3",1
"Etaa1",12
"Etf1",4
"Etfa",4
"Etfb",4
"Etfdh",12
"Ethe1",2
"Etl4",11
"Etnk1",8
"Etnk2",3
"Etohd2",6
"Etohi1",13
"Ets1",12
"Ets2",6
"Etv1",7
"Etv3",13
"Etv4",10
"Etv5",8
"Etv6",6
"Eva1a",9
"Eva1b",11
"Eva1c",8
"Evc",1
"Evc2",12
"Evi2a",8
"Evi5",11
"Evi5l",5
"Evl",12
"Evpl",12
"Ewsr1",9
"Exd1",14
"Exd2",1
"Exo1",10
"Exo5",14
"Exoc1",2
"Exoc2",5
"Exoc3",14
"Exoc3l",8
"Exoc3l4",1
"Exoc4",11
"Exoc5",11
"Exoc6",11
"Exoc6b",7
"Exoc7",7
"Exoc8",13
"Exog",4
"Exosc1",3
"Exosc10",7
"Exosc2",4
"Exosc3",5
"Exosc4",3
"Exosc5",14
"Exosc7",6
"Exosc8",7
"Exosc9",15
"Exph5",7
"Ext1",11
"Ext2",3
"Extl1",6
"Extl2",12
"Extl3",8
"Eya1",2
"Eya2",13
"Eya3",11
"Ezh1",7
"Ezh2",7
"Ezr",11
"F10",14
"F11r",6
"F13a1",2
"F2r",15
"F2rl1",13
"F2rl2",10
"F2rl3",14
"F3",3
"F420014N23Rik",13
"F5",10
"F630028O10Rik",10
"F630040K05Rik",5
"F7",6
"F730016J06Rik",10
"F730043M19Rik",12
"F8",10
"F830016B08Rik",14
"F8a",12
"Faah",6
"Fabp12",3
"Fabp3",12
"Fabp3-ps1",1
"Fabp4",12
"Fabp5",9
"Fabp7",1
"Fadd",9
"Fads1",4
"Fads2",14
"Fads3",15
"Fads6",14
"Faf1",6
"Faf2",6
"Fah",4
"Fahd1",15
"Fahd2a",11
"Faim",2
"Faim2",14
"Fam101a",1
"Fam101b",6
"Fam102a",13
"Fam102b",13
"Fam103a1",9
"Fam104a",3
"Fam105a",5
"Fam105b",13
"Fam107a",10
"Fam107b",7
"Fam109a",4
"Fam109b",14
"Fam110a",3
"Fam110b",11
"Fam110c",8
"Fam111a",13
"Fam114a1",13
"Fam114a2",11
"Fam115a",11
"Fam115c",5
"Fam117a",9
"Fam117b",11
"Fam118a",12
"Fam118b",11
"Fam120a",13
"Fam120aos",7
"Fam120b",2
"Fam120c",1
"Fam122a",13
"Fam122b",5
"Fam124a",12
"Fam124b",14
"Fam126a",15
"Fam126b",13
"Fam129a",4
"Fam129b",4
"Fam129c",2
"Fam131a",13
"Fam131b",2
"Fam131c",12
"Fam132a",3
"Fam132b",10
"Fam133b",9
"Fam134a",8
"Fam134b",8
"Fam134c",11
"Fam135a",9
"Fam136a",11
"Fam13a",4
"Fam13b",13
"Fam13c",8
"Fam149a",2
"Fam149b",2
"Fam150a",6
"Fam151b",8
"Fam154b",2
"Fam155a",10
"Fam160a1",12
"Fam160b1",9
"Fam160b2",13
"Fam161a",2
"Fam161b",1
"Fam162a",3
"Fam162b",12
"Fam163a",2
"Fam166a",2
"Fam166b",14
"Fam167a",12
"Fam167b",14
"Fam168a",14
"Fam168b",8
"Fam169a",12
"Fam169b",1
"Fam171a1",13
"Fam171a2",1
"Fam172a",12
"Fam173a",8
"Fam173b",4
"Fam174a",8
"Fam174b",5
"Fam175a",12
"Fam175b",7
"Fam178a",15
"Fam178b",10
"Fam179a",8
"Fam179b",13
"Fam183b",2
"Fam184a",13
"Fam185a",4
"Fam187b",12
"Fam188a",12
"Fam188b",4
"Fam189a2",8
"Fam189b",11
"Fam192a",7
"Fam193a",11
"Fam193b",6
"Fam195a",4
"Fam195b",6
"Fam196a",14
"Fam198b",8
"Fam199x",4
"Fam19a1",14
"Fam19a2",10
"Fam19a4",1
"Fam19a5",10
"Fam203a",11
"Fam207a",12
"Fam209",14
"Fam20a",10
"Fam20b",11
"Fam20c",4
"Fam21",11
"Fam210a",15
"Fam210b",3
"Fam211a",5
"Fam211b",12
"Fam212a",12
"Fam212b",13
"Fam213a",7
"Fam213b",4
"Fam214a",15
"Fam214b",12
"Fam216a",3
"Fam216b",10
"Fam217b",1
"Fam219a",8
"Fam219b",14
"Fam220a",11
"Fam221a",13
"Fam221b",14
"Fam222a",13
"Fam222b",7
"Fam227a",2
"Fam228a",10
"Fam228b",5
"Fam229a",6
"Fam229b",2
"Fam25c",2
"Fam26e",5
"Fam26f",1
"Fam32a",15
"Fam35a",7
"Fam3a",15
"Fam3c",8
"Fam43a",8
"Fam45a",12
"Fam46a",13
"Fam46b",12
"Fam46c",2
"Fam47e",2
"Fam49a",2
"Fam49b",6
"Fam50a",15
"Fam53a",2
"Fam53b",11
"Fam53c",4
"Fam57a",8
"Fam57b",2
"Fam58b",15
"Fam60a",7
"Fam63a",14
"Fam63b",11
"Fam64a",1
"Fam65a",2
"Fam65b",12
"Fam65c",10
"Fam69a",4
"Fam69b",14
"Fam71e1",7
"Fam71f2",12
"Fam72a",12
"Fam73a",15
"Fam73b",6
"Fam76a",13
"Fam76b",14
"Fam78a",2
"Fam78b",10
"Fam81a",2
"Fam83a",1
"Fam83b",7
"Fam83d",5
"Fam83e",10
"Fam83f",5
"Fam83g",15
"Fam83h",6
"Fam84a",8
"Fam84b",13
"Fam86",2
"Fam89a",8
"Fam89b",12
"Fam92a",3
"Fam92b",2
"Fam96a",9
"Fam96b",3
"Fam98a",4
"Fam98b",7
"Fam98c",6
"Fan1",7
"Fanca",1
"Fancb",5
"Fancc",6
"Fancd2",1
"Fance",14
"Fancf",10
"Fancg",7
"Fanci",2
"Fancl",8
"Fancm",7
"Fank1",10
"Fap",12
"Far1",7
"Far2",4
"Farp1",4
"Farp2",4
"Fars2",2
"Farsa",9
"Farsb",2
"Fas",4
"Fasl",10
"Fasn",8
"Fastk",3
"Fastkd1",11
"Fastkd2",4
"Fastkd3",12
"Fastkd5",2
"Fat1",8
"Fat2",13
"Fat3",2
"Fat4",5
"Fau",8
"Faxc",14
"Fbf1",13
"Fbl",8
"Fblim1",3
"Fbln1",11
"Fbln2",12
"Fbln5",12
"Fbln7",10
"Fbn1",12
"Fbn2",11
"Fbp1",5
"Fbp2",12
"Fbrs",4
"Fbrsl1",11
"Fbxl12",3
"Fbxl13",10
"Fbxl14",15
"Fbxl15",2
"Fbxl16",2
"Fbxl17",12
"Fbxl18",14
"Fbxl19",13
"Fbxl2",3
"Fbxl20",6
"Fbxl21",8
